timestamp,funding_rate
2022-01-01 00:00:00,-0.0006602968734387544
2022-01-01 08:00:00,-0.00014552308668114105
2022-01-01 16:00:00,0.00023582595206093681
2022-01-02 00:00:00,0.0002087120791083577
2022-01-02 08:00:00,-0.0003081895005143972
2022-01-02 16:00:00,0.00015248954770049947
2022-01-03 00:00:00,0.000322260765766965
2022-01-03 08:00:00,0.0002775089778959574
2022-01-03 16:00:00,0.0002791115499150305
2022-01-04 00:00:00,0.00018385707973352585
2022-01-04 08:00:00,-0.00014625336818633374
2022-01-04 16:00:00,-0.00018553289401597982
2022-01-05 00:00:00,-0.0005213464757550442
2022-01-05 08:00:00,-7.621043741880143e-05
2022-01-05 16:00:00,-0.000281139602249326
2022-01-06 00:00:00,-0.00019869536976020394
2022-01-06 08:00:00,-0.0005597644202010801
2022-01-06 16:00:00,0.0006573506811937461
2022-01-07 00:00:00,0.00024832498036771666
2022-01-07 08:00:00,-0.00017376261066767658
2022-01-07 16:00:00,4.853507310271559e-05
2022-01-08 00:00:00,0.0001462302767760498
2022-01-08 08:00:00,0.0005515589752427324
2022-01-08 16:00:00,0.0012096986040712138
2022-01-09 00:00:00,-4.2677318571426154e-05
2022-01-09 08:00:00,1.2137147818743735e-07
2022-01-09 16:00:00,-0.00013737008171395537
2022-01-10 00:00:00,-0.0006739427097644021
2022-01-10 08:00:00,0.0003211050441822485
2022-01-10 16:00:00,-0.0004403174681751632
2022-01-11 00:00:00,0.0014560982878548566
2022-01-11 08:00:00,0.0002140677131126256
2022-01-11 16:00:00,0.00046022136677201296
2022-01-12 00:00:00,0.00016550162426439406
2022-01-12 08:00:00,0.0002099688716118396
2022-01-12 16:00:00,-0.0003070922240637073
2022-01-13 00:00:00,-0.00045451408206338917
2022-01-13 08:00:00,-0.00011252205898346245
2022-01-13 16:00:00,-0.0003497115483409637
2022-01-14 00:00:00,5.805755224600562e-05
2022-01-14 08:00:00,0.00031011247582211687
2022-01-14 16:00:00,-0.0003061824466602172
2022-01-15 00:00:00,0.0002897842362081543
2022-01-15 08:00:00,0.00046767408386246884
2022-01-15 16:00:00,-0.000803047514134914
2022-01-16 00:00:00,0.0007808119379998081
2022-01-16 08:00:00,0.00013420142785511248
2022-01-16 16:00:00,9.251202218060652e-05
2022-01-17 00:00:00,-7.78839158476735e-05
2022-01-17 08:00:00,7.189315896097955e-05
2022-01-17 16:00:00,-0.00036612153142806845
2022-01-18 00:00:00,-0.00018062371096714614
2022-01-18 08:00:00,-0.0006161918703802442
2022-01-18 16:00:00,0.00038869947716911
2022-01-19 00:00:00,-0.00046994130636411765
2022-01-19 08:00:00,0.00024225086069917998
2022-01-19 16:00:00,0.00034520495289700934
2022-01-20 00:00:00,-3.412066961173965e-05
2022-01-20 08:00:00,-0.00015459204570511523
2022-01-20 16:00:00,-0.00015088559056952638
2022-01-21 00:00:00,0.000547909405440277
2022-01-21 08:00:00,-0.0001549068401275926
2022-01-21 16:00:00,-0.0004594182860473443
2022-01-22 00:00:00,-0.000349888083644301
2022-01-22 08:00:00,0.00022664192862296856
2022-01-22 16:00:00,-0.00022587742944423647
2022-01-23 00:00:00,-0.00037667024316098203
2022-01-23 08:00:00,0.0004467437271104435
2022-01-23 16:00:00,-0.000991090262026633
2022-01-24 00:00:00,0.0007828789151916157
2022-01-24 08:00:00,-0.0001513581934828101
2022-01-24 16:00:00,9.081469324424969e-05
2022-01-25 00:00:00,-0.0003959921156146979
2022-01-25 08:00:00,0.0003763679272445789
2022-01-25 16:00:00,-0.0005797656562088939
2022-01-26 00:00:00,-0.00015885073364769827
2022-01-26 08:00:00,0.00010459624307932704
2022-01-26 16:00:00,0.00036572236866943045
2022-01-27 00:00:00,0.0003503347619806535
2022-01-27 08:00:00,-0.0006561310544711672
2022-01-27 16:00:00,9.85910188966061e-05
2022-01-28 00:00:00,-5.57894740779275e-05
2022-01-28 08:00:00,0.0008330011966869955
2022-01-28 16:00:00,-0.0006796418835893295
2022-01-29 00:00:00,-0.0004228939856698229
2022-01-29 08:00:00,0.00036442044843947816
2022-01-29 16:00:00,9.757667286903178e-05
2022-01-30 00:00:00,7.787212788920795e-05
2022-01-30 08:00:00,0.00024240022520107958
2022-01-30 16:00:00,-6.600555292538725e-05
2022-01-31 00:00:00,-0.0001495387708526247
2022-01-31 08:00:00,-0.0003914478181905286
2022-01-31 16:00:00,0.0006842746832057145
2022-02-01 00:00:00,-0.0004750595361276631
2022-02-01 08:00:00,0.00017364415454081345
2022-02-01 16:00:00,-0.0006670860098037348
2022-02-02 00:00:00,-0.00028789767365392606
2022-02-02 08:00:00,-1.7954956327566492e-05
2022-02-02 16:00:00,0.0007771161125667533
2022-02-03 00:00:00,-0.00020968839120217854
2022-02-03 08:00:00,0.00044771141026936194
2022-02-03 16:00:00,0.0003490045090310331
2022-02-04 00:00:00,-0.000888339189238705
2022-02-04 08:00:00,-4.76676895756336e-05
2022-02-04 16:00:00,9.31645460029752e-06
2022-02-05 00:00:00,0.0007752445016304416
2022-02-05 08:00:00,-0.00012832290031778286
2022-02-05 16:00:00,-0.0001927569411484363
2022-02-06 00:00:00,7.104022848610689e-05
2022-02-06 08:00:00,0.00030152680238564077
2022-02-06 16:00:00,0.000856106162460049
2022-02-07 00:00:00,0.00019136762791610335
2022-02-07 08:00:00,0.0007954882373641239
2022-02-07 16:00:00,-0.000387203616576843
2022-02-08 00:00:00,-0.00024195223512691707
2022-02-08 08:00:00,-0.0001538843881207645
2022-02-08 16:00:00,0.0001322670721955878
2022-02-09 00:00:00,0.0001839237009520958
2022-02-09 08:00:00,0.0005813749111054047
2022-02-09 16:00:00,-0.0002516477468598879
2022-02-10 00:00:00,0.00020315894496159494
2022-02-10 08:00:00,-0.00022452376398743586
2022-02-10 16:00:00,8.373326269384697e-05
2022-02-11 00:00:00,-0.00024608350452382704
2022-02-11 08:00:00,-0.0010368993464946862
2022-02-11 16:00:00,-0.0003749660058338819
2022-02-12 00:00:00,0.0003102744299921905
2022-02-12 08:00:00,0.0007274568736121392
2022-02-12 16:00:00,-0.0006951351467206444
2022-02-13 00:00:00,-0.00046098465716712037
2022-02-13 08:00:00,-1.4311674847404255e-05
2022-02-13 16:00:00,0.00033987388472864205
2022-02-14 00:00:00,-0.00021499002862635056
2022-02-14 08:00:00,-0.0001859290436654193
2022-02-14 16:00:00,-0.0009741280145001798
2022-02-15 00:00:00,0.0006696024205980322
2022-02-15 08:00:00,0.00039550468769069104
2022-02-15 16:00:00,0.0003672395824487958
2022-02-16 00:00:00,-0.0006763940022726409
2022-02-16 08:00:00,0.0003626307484457387
2022-02-16 16:00:00,0.0005116569201385599
2022-02-17 00:00:00,-0.00045433659030920886
2022-02-17 08:00:00,-3.5520765817076087e-06
2022-02-17 16:00:00,-0.00023360226548843808
2022-02-18 00:00:00,9.109396724718084e-05
2022-02-18 08:00:00,-0.0002411827023609659
2022-02-18 16:00:00,0.0005733195506547385
2022-02-19 00:00:00,0.00013692223515041147
2022-02-19 08:00:00,-0.00043039792248421917
2022-02-19 16:00:00,-0.00019896314808851294
2022-02-20 00:00:00,-0.0007664442855217478
2022-02-20 08:00:00,-0.0004965730591186546
2022-02-20 16:00:00,0.00024464299292586755
2022-02-21 00:00:00,0.0005298259495728904
2022-02-21 08:00:00,-0.0004930413041476068
2022-02-21 16:00:00,0.0008265756489257171
2022-02-22 00:00:00,0.00010152303683220101
2022-02-22 08:00:00,-0.0006256693874272279
2022-02-22 16:00:00,0.000484948448867113
2022-02-23 00:00:00,-2.995696276711465e-05
2022-02-23 08:00:00,0.0005169398315542933
2022-02-23 16:00:00,-0.00012805250013684554
2022-02-24 00:00:00,-0.00015820859841515672
2022-02-24 08:00:00,0.00017432391443049337
2022-02-24 16:00:00,-0.0007046260467943654
2022-02-25 00:00:00,-0.00047409843748078305
2022-02-25 08:00:00,0.00023207997354472067
2022-02-25 16:00:00,0.0003502514235819684
2022-02-26 00:00:00,9.7538935144467e-05
2022-02-26 08:00:00,0.0009458499300248752
2022-02-26 16:00:00,-0.0007978001204417692
2022-02-27 00:00:00,0.0001773317965669914
2022-02-27 08:00:00,0.0005921063403079815
2022-02-27 16:00:00,-6.147243672531143e-05
2022-02-28 00:00:00,-0.0001442455084151525
2022-02-28 08:00:00,8.142037873506039e-05
2022-02-28 16:00:00,0.00048359212895528935
2022-03-01 00:00:00,0.00036566667125855135
2022-03-01 08:00:00,-0.0003768478104084483
2022-03-01 16:00:00,0.00015847674878025883
2022-03-02 00:00:00,-0.00013392373691279084
2022-03-02 08:00:00,0.0005746795818514429
2022-03-02 16:00:00,-4.46014917760743e-05
2022-03-03 00:00:00,-2.8197838216212475e-05
2022-03-03 08:00:00,-0.0008698737633283437
2022-03-03 16:00:00,0.000873423615504619
2022-03-04 00:00:00,0.001194657194942141
2022-03-04 08:00:00,0.0004647788717057585
2022-03-04 16:00:00,-8.065421778493335e-05
2022-03-05 00:00:00,-3.490142670545775e-05
2022-03-05 08:00:00,-0.0005603798977503377
2022-03-05 16:00:00,-0.0010528975364972359
2022-03-06 00:00:00,-0.0007010143473644262
2022-03-06 08:00:00,0.0001303857507933133
2022-03-06 16:00:00,-0.00019347469627116714
2022-03-07 00:00:00,0.0006601281658808747
2022-03-07 08:00:00,0.0006287396292873539
2022-03-07 16:00:00,0.0002556200904530371
2022-03-08 00:00:00,7.374325183599642e-05
2022-03-08 08:00:00,0.0001095028506389768
2022-03-08 16:00:00,-0.0005686430735654275
2022-03-09 00:00:00,-0.00011352110021815677
2022-03-09 08:00:00,-0.0005228436930702619
2022-03-09 16:00:00,0.00020104524087925004
2022-03-10 00:00:00,0.00011812468383594784
2022-03-10 08:00:00,-0.00025328921509190487
2022-03-10 16:00:00,0.0004698323666786689
2022-03-11 00:00:00,0.0002907008189289919
2022-03-11 08:00:00,0.00030660312135098576
2022-03-11 16:00:00,0.0004828984151933756
2022-03-12 00:00:00,-5.1833479344602405e-05
2022-03-12 08:00:00,-0.00029447573850282767
2022-03-12 16:00:00,0.0007629631923013074
2022-03-13 00:00:00,-0.00045797610028858686
2022-03-13 08:00:00,0.00013917391737517748
2022-03-13 16:00:00,0.00019099677000038328
2022-03-14 00:00:00,0.000919224625728906
2022-03-14 08:00:00,-0.0012328398914939827
2022-03-14 16:00:00,-0.0012477329427505294
2022-03-15 00:00:00,-0.0005234045110916082
2022-03-15 08:00:00,0.0001366804961786003
2022-03-15 16:00:00,-0.00040152017879537016
2022-03-16 00:00:00,-0.00019579592151987077
2022-03-16 08:00:00,0.00038554638819780307
2022-03-16 16:00:00,0.0008750983588935546
2022-03-17 00:00:00,0.000868670251404848
2022-03-17 08:00:00,-0.000681222319318436
2022-03-17 16:00:00,-0.0007871627858675054
2022-03-18 00:00:00,-0.0005490997025775593
2022-03-18 08:00:00,-0.0002363022996369995
2022-03-18 16:00:00,-0.0001553953408957565
2022-03-19 00:00:00,0.00043675706355800545
2022-03-19 08:00:00,-0.00012966687314254545
2022-03-19 16:00:00,0.0006597735270641862
2022-03-20 00:00:00,-0.0009437491682898713
2022-03-20 08:00:00,0.00023546304597601942
2022-03-20 16:00:00,3.7775355546315544e-05
2022-03-21 00:00:00,-0.0008163703000741334
2022-03-21 08:00:00,-0.0005954800545723977
2022-03-21 16:00:00,-8.580254060573012e-05
2022-03-22 00:00:00,0.00015855151996961865
2022-03-22 08:00:00,0.00025787524629777294
2022-03-22 16:00:00,0.00020906671826240902
2022-03-23 00:00:00,-0.00034727371667041696
2022-03-23 08:00:00,-0.00046237689893967375
2022-03-23 16:00:00,0.0007017056429578164
2022-03-24 00:00:00,5.522931179767202e-05
2022-03-24 08:00:00,-0.00018187968434735195
2022-03-24 16:00:00,0.000515664482870304
2022-03-25 00:00:00,0.0001646848424228918
2022-03-25 08:00:00,-9.900586952714514e-06
2022-03-25 16:00:00,0.000508639263765516
2022-03-26 00:00:00,-6.150294540964457e-05
2022-03-26 08:00:00,0.0006240269641857321
2022-03-26 16:00:00,9.621866974689521e-05
2022-03-27 00:00:00,0.00014216003588561206
2022-03-27 08:00:00,0.0006529326091114227
2022-03-27 16:00:00,0.0005582900247805903
2022-03-28 00:00:00,0.0004026286189492001
2022-03-28 08:00:00,8.6649991105055e-05
2022-03-28 16:00:00,4.869176429740023e-05
2022-03-29 00:00:00,-0.0005999554046642652
2022-03-29 08:00:00,-0.0001083976188590472
2022-03-29 16:00:00,-0.0001296027059484444
2022-03-30 00:00:00,0.0004252394253275162
2022-03-30 08:00:00,-0.0006654573854312923
2022-03-30 16:00:00,-0.00023333213239728668
2022-03-31 00:00:00,-0.00041193969147521763
2022-03-31 08:00:00,0.00013523272816309622
2022-03-31 16:00:00,-8.729329552018689e-05
2022-04-01 00:00:00,-0.0012509452867017217
2022-04-01 08:00:00,0.00022651547025930637
2022-04-01 16:00:00,-0.0005606265681234127
2022-04-02 00:00:00,-0.0004869793652508107
2022-04-02 08:00:00,0.0007836997270791892
2022-04-02 16:00:00,-0.00041840532854808127
2022-04-03 00:00:00,0.0006413823986428233
2022-04-03 08:00:00,0.0006394799353869528
2022-04-03 16:00:00,0.0008480961065232415
2022-04-04 00:00:00,-4.751605404444766e-06
2022-04-04 08:00:00,0.0003603918055486403
2022-04-04 16:00:00,-4.1061057047380084e-05
2022-04-05 00:00:00,-1.8847935243423458e-05
2022-04-05 08:00:00,-1.5366908153713503e-06
2022-04-05 16:00:00,-0.0009964767934045674
2022-04-06 00:00:00,0.00040827262035169346
2022-04-06 08:00:00,-0.00029762202229212126
2022-04-06 16:00:00,0.001257404854512853
2022-04-07 00:00:00,0.000520972304353509
2022-04-07 08:00:00,-0.00027237060957239166
2022-04-07 16:00:00,-0.0002286280820098795
2022-04-08 00:00:00,0.0006059881104693606
2022-04-08 08:00:00,-0.00023125049622383905
2022-04-08 16:00:00,-0.00047015929742014005
2022-04-09 00:00:00,-0.0005853274084177192
2022-04-09 08:00:00,0.0001037950926856954
2022-04-09 16:00:00,0.00017963678993281393
2022-04-10 00:00:00,-0.0005750636515848924
2022-04-10 08:00:00,0.00026157666211262424
2022-04-10 16:00:00,-0.0015262710184050625
2022-04-11 00:00:00,-0.0006416447507780755
2022-04-11 08:00:00,-0.0003407749244695258
2022-04-11 16:00:00,0.0004548883890238692
2022-04-12 00:00:00,-0.00020525316804051222
2022-04-12 08:00:00,-0.0007191026581960129
2022-04-12 16:00:00,0.0011272315410967154
2022-04-13 00:00:00,0.0010156735916841408
2022-04-13 08:00:00,0.00019586039072864796
2022-04-13 16:00:00,-0.00022107200218436193
2022-04-14 00:00:00,-2.0038920485257593e-05
2022-04-14 08:00:00,-0.00010996865907766613
2022-04-14 16:00:00,0.00021143136761387463
2022-04-15 00:00:00,-0.000827866757039414
2022-04-15 08:00:00,7.033585998789174e-05
2022-04-15 16:00:00,0.00014354817789487213
2022-04-16 00:00:00,0.00037280010533220797
2022-04-16 08:00:00,-2.7441496100094213e-05
2022-04-16 16:00:00,-0.0001647811858967201
2022-04-17 00:00:00,0.00023450997870400837
2022-04-17 08:00:00,0.00048336088073984765
2022-04-17 16:00:00,0.00016788388489439354
2022-04-18 00:00:00,-8.983702608955685e-05
2022-04-18 08:00:00,3.766544816105343e-05
2022-04-18 16:00:00,0.0003862343576155699
2022-04-19 00:00:00,0.000978487530269813
2022-04-19 08:00:00,0.00022161527576522523
2022-04-19 16:00:00,0.0006864387837638312
2022-04-20 00:00:00,-0.0003699552816169323
2022-04-20 08:00:00,-0.000559405609358434
2022-04-20 16:00:00,0.0001421821433378981
2022-04-21 00:00:00,-0.0006083115015243734
2022-04-21 08:00:00,-0.00017974164826256204
2022-04-21 16:00:00,0.0006121803843746299
2022-04-22 00:00:00,0.0008073981286622403
2022-04-22 08:00:00,-0.0001006965297085574
2022-04-22 16:00:00,0.00017242860314618718
2022-04-23 00:00:00,-1.6812817620909607e-05
2022-04-23 08:00:00,-0.00025970644611001266
2022-04-23 16:00:00,0.00024734271453449093
2022-04-24 00:00:00,0.0005391508089731514
2022-04-24 08:00:00,0.0002218129688139623
2022-04-24 16:00:00,-6.449207719253807e-05
2022-04-25 00:00:00,0.000379947518328053
2022-04-25 08:00:00,0.00016383487509688915
2022-04-25 16:00:00,0.00048014157474638076
2022-04-26 00:00:00,-0.00045775204315602163
2022-04-26 08:00:00,0.0002850520642068529
2022-04-26 16:00:00,9.120496560469358e-05
2022-04-27 00:00:00,0.00011189804177089579
2022-04-27 08:00:00,-0.00022404826454747813
2022-04-27 16:00:00,0.0008249578288556202
2022-04-28 00:00:00,-3.457617455780731e-05
2022-04-28 08:00:00,0.0009731226877638407
2022-04-28 16:00:00,-0.00015758265187117927
2022-04-29 00:00:00,0.0006051351060043355
2022-04-29 08:00:00,0.000516427674972158
2022-04-29 16:00:00,0.00016612928323767831
2022-04-30 00:00:00,8.47435787427885e-05
2022-04-30 08:00:00,3.077053864344304e-05
2022-04-30 16:00:00,0.0005209870042958926
2022-05-01 00:00:00,0.00022275161730393996
2022-05-01 08:00:00,0.0007100429108900834
2022-05-01 16:00:00,-0.000544097147197603
2022-05-02 00:00:00,-0.0006950127010380388
2022-05-02 08:00:00,0.0012471472056540108
2022-05-02 16:00:00,-0.00029177893644520396
2022-05-03 00:00:00,0.00047757067576012204
2022-05-03 08:00:00,0.00039641412191504364
2022-05-03 16:00:00,-0.00018959779927920744
2022-05-04 00:00:00,-0.0001445352625632171
2022-05-04 08:00:00,-5.3213316932873114e-05
2022-05-04 16:00:00,-0.00011874422562575288
2022-05-05 00:00:00,0.0006925707638059407
2022-05-05 08:00:00,-0.0010345512540614942
2022-05-05 16:00:00,-0.00025943379162315336
2022-05-06 00:00:00,-0.0006055751124227304
2022-05-06 08:00:00,0.0002280450049009908
2022-05-06 16:00:00,-0.00017203284328919232
2022-05-07 00:00:00,0.00019014078408739253
2022-05-07 08:00:00,-0.0011568464532293297
2022-05-07 16:00:00,-0.0006509857311385197
2022-05-08 00:00:00,4.806801198218417e-05
2022-05-08 08:00:00,0.00029319605403891914
2022-05-08 16:00:00,0.0007865329455449865
2022-05-09 00:00:00,0.00038583496403436985
2022-05-09 08:00:00,0.00013807371452064087
2022-05-09 16:00:00,-0.0006009715074444236
2022-05-10 00:00:00,-9.82924456459752e-05
2022-05-10 08:00:00,0.00025593206184593576
2022-05-10 16:00:00,-0.0007176905251316638
2022-05-11 00:00:00,8.819198796782766e-05
2022-05-11 08:00:00,-7.120442310460537e-05
2022-05-11 16:00:00,-0.0003565871227754614
2022-05-12 00:00:00,-0.00032396796551564073
2022-05-12 08:00:00,0.0012745943335758926
2022-05-12 16:00:00,-0.0001254132665239658
2022-05-13 00:00:00,8.240861417685591e-05
2022-05-13 08:00:00,-0.00045138360912109506
2022-05-13 16:00:00,-8.407703721775904e-05
2022-05-14 00:00:00,-0.00046285194066480524
2022-05-14 08:00:00,-0.0004060436676281509
2022-05-14 16:00:00,-0.00020226827241892398
2022-05-15 00:00:00,1.5339572761771876e-05
2022-05-15 08:00:00,0.00014080949003731326
2022-05-15 16:00:00,-9.154190500793271e-05
2022-05-16 00:00:00,0.0002532011842240344
2022-05-16 08:00:00,-0.0001858654189746573
2022-05-16 16:00:00,-8.493366804705154e-05
2022-05-17 00:00:00,-0.0009366655798047664
2022-05-17 08:00:00,-0.0004963066238555207
2022-05-17 16:00:00,0.0002920544102555614
2022-05-18 00:00:00,-0.0007541719778968173
2022-05-18 08:00:00,-0.0002745407640378014
2022-05-18 16:00:00,0.00022990304274705044
2022-05-19 00:00:00,0.00012613268458436976
2022-05-19 08:00:00,0.00023574280136564804
2022-05-19 16:00:00,0.00024449808348549115
2022-05-20 00:00:00,0.0005191497269969696
2022-05-20 08:00:00,0.0003433503224144326
2022-05-20 16:00:00,0.00023737930286713384
2022-05-21 00:00:00,0.0003679311933154467
2022-05-21 08:00:00,-0.00026734116437931315
2022-05-21 16:00:00,0.0008816223288076926
2022-05-22 00:00:00,0.0006551266320961049
2022-05-22 08:00:00,0.000173373108585314
2022-05-22 16:00:00,0.0002585817148257903
2022-05-23 00:00:00,5.674110148908477e-05
2022-05-23 08:00:00,0.0001863413556490392
2022-05-23 16:00:00,-0.0006991079492420487
2022-05-24 00:00:00,-0.0004475142054702415
2022-05-24 08:00:00,-0.0007120339017128255
2022-05-24 16:00:00,-0.000427761031626124
2022-05-25 00:00:00,0.0003869333756534437
2022-05-25 08:00:00,5.350030197100511e-05
2022-05-25 16:00:00,-7.169853745923386e-05
2022-05-26 00:00:00,-1.5432324690395898e-05
2022-05-26 08:00:00,0.00018337710810714284
2022-05-26 16:00:00,0.0001405445678100891
2022-05-27 00:00:00,-0.0007642945492602316
2022-05-27 08:00:00,-0.00042554407212634475
2022-05-27 16:00:00,0.0004893271328682431
2022-05-28 00:00:00,0.00016554664968451165
2022-05-28 08:00:00,6.623545174861708e-05
2022-05-28 16:00:00,-0.0005849488624107965
2022-05-29 00:00:00,-0.0010411465089714964
2022-05-29 08:00:00,0.0003506085518379046
2022-05-29 16:00:00,-0.0005438456833180025
2022-05-30 00:00:00,0.00023334969487598495
2022-05-30 08:00:00,-0.00046136835234419704
2022-05-30 16:00:00,-0.00035707954821647715
2022-05-31 00:00:00,4.333175152516333e-05
2022-05-31 08:00:00,-0.00029850095421124365
2022-05-31 16:00:00,0.0009373228155465712
2022-06-01 00:00:00,-0.0002826747503767184
2022-06-01 08:00:00,-7.159673652058123e-05
2022-06-01 16:00:00,0.0008677111676046881
2022-06-02 00:00:00,0.00016541147993308776
2022-06-02 08:00:00,0.00031272801178846226
2022-06-02 16:00:00,-0.0001339570319334224
2022-06-03 00:00:00,-0.000491180800900129
2022-06-03 08:00:00,-7.231949373554013e-05
2022-06-03 16:00:00,2.223749284463799e-06
2022-06-04 00:00:00,0.0002442286216678163
2022-06-04 08:00:00,-1.463513148960379e-05
2022-06-04 16:00:00,-0.0004354102588714396
2022-06-05 00:00:00,0.00048668615671523173
2022-06-05 08:00:00,0.0006923356550195294
2022-06-05 16:00:00,-0.00034721874110403735
2022-06-06 00:00:00,-0.00010262441627133691
2022-06-06 08:00:00,-0.00033222324180297834
2022-06-06 16:00:00,0.00012020039710891434
2022-06-07 00:00:00,-3.159040514527839e-05
2022-06-07 08:00:00,0.000967342103086687
2022-06-07 16:00:00,-0.00045853947208406465
2022-06-08 00:00:00,-0.00028670330790220614
2022-06-08 08:00:00,0.0006226385726625489
2022-06-08 16:00:00,0.00039331008636598794
2022-06-09 00:00:00,0.00016392792031792806
2022-06-09 08:00:00,1.95387850782096e-05
2022-06-09 16:00:00,2.8058796045165906e-05
2022-06-10 00:00:00,0.00037725094492384114
2022-06-10 08:00:00,-0.0009523503375767078
2022-06-10 16:00:00,5.15966138744721e-05
2022-06-11 00:00:00,8.997251811025594e-05
2022-06-11 08:00:00,0.00013642368387457323
2022-06-11 16:00:00,5.247529889195558e-05
2022-06-12 00:00:00,1.4605642942602947e-05
2022-06-12 08:00:00,9.043052159066431e-05
2022-06-12 16:00:00,0.000485444979547082
2022-06-13 00:00:00,-0.0003936388653643919
2022-06-13 08:00:00,0.0007832862701701157
2022-06-13 16:00:00,0.0009522003080938632
2022-06-14 00:00:00,0.0005204856068596421
2022-06-14 08:00:00,-0.0002444530462200198
2022-06-14 16:00:00,0.00015373693055908364
2022-06-15 00:00:00,-0.0004460164101956382
2022-06-15 08:00:00,0.0006697297978400057
2022-06-15 16:00:00,0.0011059344274755981
2022-06-16 00:00:00,0.0012082101702720958
2022-06-16 08:00:00,0.0009239854734438823
2022-06-16 16:00:00,0.00012224914978031798
2022-06-17 00:00:00,6.439260404182151e-05
2022-06-17 08:00:00,-5.738488096472622e-05
2022-06-17 16:00:00,-0.0003028768170457085
2022-06-18 00:00:00,-0.00037606320747870283
2022-06-18 08:00:00,0.0002994672528213533
2022-06-18 16:00:00,-0.0006776847417967993
2022-06-19 00:00:00,0.000173986876900825
2022-06-19 08:00:00,0.00024845136630600556
2022-06-19 16:00:00,-0.000449049175664117
2022-06-20 00:00:00,0.00048685920988512536
2022-06-20 08:00:00,0.00015165736532535414
2022-06-20 16:00:00,-0.0003100776765882813
2022-06-21 00:00:00,-0.0007501471858671609
2022-06-21 08:00:00,-0.0004520097663476921
2022-06-21 16:00:00,-0.0008744835427242708
2022-06-22 00:00:00,0.0004572289418779395
2022-06-22 08:00:00,0.0004896236458890757
2022-06-22 16:00:00,0.00022421943903671036
2022-06-23 00:00:00,-0.0003410092711104604
2022-06-23 08:00:00,-0.00021130188697877076
2022-06-23 16:00:00,-0.0007383299989836669
2022-06-24 00:00:00,-0.00047063384250812444
2022-06-24 08:00:00,-0.0010637666349543546
2022-06-24 16:00:00,-0.0003066555123226842
2022-06-25 00:00:00,0.00047124425932729917
2022-06-25 08:00:00,0.00044886044848305867
2022-06-25 16:00:00,-0.00026124881725151614
2022-06-26 00:00:00,-0.00032442840979406856
2022-06-26 08:00:00,-0.00023848975680745632
2022-06-26 16:00:00,-7.535657400772194e-05
2022-06-27 00:00:00,-0.0004131777129707049
2022-06-27 08:00:00,0.0005327488329417689
2022-06-27 16:00:00,0.0001237495276888819
2022-06-28 00:00:00,-0.0002151484744883553
2022-06-28 08:00:00,5.463536997193441e-05
2022-06-28 16:00:00,-0.00010617034218380878
2022-06-29 00:00:00,-0.0009629143631584273
2022-06-29 08:00:00,-0.00014751496972835823
2022-06-29 16:00:00,0.00019440009736790392
2022-06-30 00:00:00,-0.0006679450652600652
2022-06-30 08:00:00,0.0008313329997243301
2022-06-30 16:00:00,0.0005938244659354039
2022-07-01 00:00:00,-1.806946801356964e-05
2022-07-01 08:00:00,0.00040665259134194164
2022-07-01 16:00:00,0.00017148487935957516
2022-07-02 00:00:00,0.00023630437509854587
