timestamp,funding_rate
2023-07-02 08:00:00,1.7512454840479646e-05
2023-07-02 16:00:00,0.00025999922397027686
2023-07-03 00:00:00,-0.00016322905397462588
2023-07-03 08:00:00,-0.00025924433897894474
2023-07-03 16:00:00,4.753678719777078e-06
2023-07-04 00:00:00,-0.00039701267840362036
2023-07-04 08:00:00,0.00021464534911116103
2023-07-04 16:00:00,0.00048036865909777024
2023-07-05 00:00:00,0.0003336763632326173
2023-07-05 08:00:00,-0.0008086897573942597
2023-07-05 16:00:00,0.00011914669114000811
2023-07-06 00:00:00,0.00028280645665424635
2023-07-06 08:00:00,-0.0004438844103665114
2023-07-06 16:00:00,-0.0006236099573940534
2023-07-07 00:00:00,-7.361679571367493e-05
2023-07-07 08:00:00,8.314595106897446e-05
2023-07-07 16:00:00,-0.000981894706624518
2023-07-08 00:00:00,-0.0009447772479164339
2023-07-08 08:00:00,2.0737518482062363e-05
2023-07-08 16:00:00,0.0008247616759163467
2023-07-09 00:00:00,-0.00013891676994887418
2023-07-09 08:00:00,-0.00035179064513096774
2023-07-09 16:00:00,-0.0005797380415134255
2023-07-10 00:00:00,-4.1487504618803656e-05
2023-07-10 08:00:00,-0.0008933828556545602
2023-07-10 16:00:00,0.00016263317344917107
2023-07-11 00:00:00,-5.455002741310278e-05
2023-07-11 08:00:00,-7.882638149315055e-05
2023-07-11 16:00:00,1.832031982595093e-05
2023-07-12 00:00:00,-1.995589766639505e-05
2023-07-12 08:00:00,4.2477999422152066e-05
2023-07-12 16:00:00,0.0007687773425186279
2023-07-13 00:00:00,0.0006916147343976347
2023-07-13 08:00:00,-0.00021134591645318124
2023-07-13 16:00:00,-0.0004454658048227062
2023-07-14 00:00:00,-0.000831816561811971
2023-07-14 08:00:00,5.7390589448316835e-05
2023-07-14 16:00:00,-7.476892305416103e-05
2023-07-15 00:00:00,-0.0006500745298748484
2023-07-15 08:00:00,0.0007157624096091351
2023-07-15 16:00:00,-0.0007334172771197648
2023-07-16 00:00:00,4.808000402626506e-05
2023-07-16 08:00:00,-0.0001680191748974459
2023-07-16 16:00:00,4.1215988205136594e-05
2023-07-17 00:00:00,-0.0005795137236594046
2023-07-17 08:00:00,-0.000334668780195992
2023-07-17 16:00:00,-0.0005734983739159651
2023-07-18 00:00:00,0.00030981829606399207
2023-07-18 08:00:00,-0.0003448170559405602
2023-07-18 16:00:00,-0.0002599766913602424
2023-07-19 00:00:00,0.0005664825330496516
2023-07-19 08:00:00,-0.0005558353041875989
2023-07-19 16:00:00,-0.0002310350063539597
2023-07-20 00:00:00,-7.526935678320487e-05
2023-07-20 08:00:00,0.00020304799985869365
2023-07-20 16:00:00,5.764403077742657e-05
2023-07-21 00:00:00,0.00037070449412038395
2023-07-21 08:00:00,0.0004880414827913765
2023-07-21 16:00:00,0.0002942678580156327
2023-07-22 00:00:00,9.104569095585925e-05
2023-07-22 08:00:00,-0.00013033952653319705
2023-07-22 16:00:00,-0.0006130641026084528
2023-07-23 00:00:00,-0.0004482434901965833
2023-07-23 08:00:00,-0.00038377001241194774
2023-07-23 16:00:00,-0.0006622328417744613
2023-07-24 00:00:00,0.001005087915648536
2023-07-24 08:00:00,0.00021660189673672637
2023-07-24 16:00:00,2.8705384871282177e-05
2023-07-25 00:00:00,-0.0006439483096377962
2023-07-25 08:00:00,0.00032864229513141727
2023-07-25 16:00:00,0.0009145741469795987
2023-07-26 00:00:00,-0.00029121005177717903
2023-07-26 08:00:00,-0.0008074370041079695
2023-07-26 16:00:00,0.0003412878923953036
2023-07-27 00:00:00,0.0005494803110909882
2023-07-27 08:00:00,0.0005912395674963933
2023-07-27 16:00:00,-0.000601207227940569
2023-07-28 00:00:00,0.0009737811967676773
2023-07-28 08:00:00,0.0008719649758906379
2023-07-28 16:00:00,0.00015047977416908425
2023-07-29 00:00:00,0.0008675952408129475
2023-07-29 08:00:00,0.000488949825443249
2023-07-29 16:00:00,0.000595410615520798
2023-07-30 00:00:00,0.00024141414777325556
2023-07-30 08:00:00,0.00010234227409083577
2023-07-30 16:00:00,5.8051534761290856e-05
2023-07-31 00:00:00,0.0003708928499194615
2023-07-31 08:00:00,7.59461634725075e-05
2023-07-31 16:00:00,0.0007216326992567507
2023-08-01 00:00:00,-0.0003801291869493656
2023-08-01 08:00:00,0.00011988187890161375
2023-08-01 16:00:00,-6.30925651977646e-05
2023-08-02 00:00:00,-9.427770036559799e-05
2023-08-02 08:00:00,-0.00015255609795038858
2023-08-02 16:00:00,-0.0005883190215325876
2023-08-03 00:00:00,0.00017937464972839245
2023-08-03 08:00:00,-0.00042517317855497234
2023-08-03 16:00:00,-0.00035427569940359865
2023-08-04 00:00:00,-0.0007563443942273446
2023-08-04 08:00:00,-0.00031800429340884565
2023-08-04 16:00:00,-0.00020667455939032042
2023-08-05 00:00:00,9.661547395627636e-05
2023-08-05 08:00:00,8.281767781442499e-05
2023-08-05 16:00:00,-2.0039518316622026e-05
2023-08-06 00:00:00,0.0005843856093660033
2023-08-06 08:00:00,-6.01144342764812e-05
2023-08-06 16:00:00,4.213632206340643e-05
2023-08-07 00:00:00,-0.0004595173665432074
2023-08-07 08:00:00,-0.00010979305206442491
2023-08-07 16:00:00,-0.0008134579012307164
2023-08-08 00:00:00,0.00031468773357930686
2023-08-08 08:00:00,-7.17877002010622e-05
2023-08-08 16:00:00,-0.0006979810897413631
2023-08-09 00:00:00,3.061085139615912e-05
2023-08-09 08:00:00,-0.00011987602008236789
2023-08-09 16:00:00,3.4056955194674503e-05
2023-08-10 00:00:00,0.00034067439030392515
2023-08-10 08:00:00,0.0003890748416413469
2023-08-10 16:00:00,0.0006501956791514509
2023-08-11 00:00:00,0.0002567511418902369
2023-08-11 08:00:00,-2.3936787715279014e-05
2023-08-11 16:00:00,0.0007534004784615201
2023-08-12 00:00:00,0.0012745083470216544
2023-08-12 08:00:00,0.0003251927561836363
2023-08-12 16:00:00,7.810088957107674e-05
2023-08-13 00:00:00,-0.0005084540081700617
2023-08-13 08:00:00,-0.0012857003225500395
2023-08-13 16:00:00,-0.0005772525783964256
2023-08-14 00:00:00,0.0005775067590700379
2023-08-14 08:00:00,0.0004611812610054177
2023-08-14 16:00:00,-0.0001566097133392006
2023-08-15 00:00:00,7.59976852025522e-05
2023-08-15 08:00:00,0.000918266648337071
2023-08-15 16:00:00,0.00030969422131452287
2023-08-16 00:00:00,-0.00044012800367386533
2023-08-16 08:00:00,-0.0009828468322861043
2023-08-16 16:00:00,-0.0002760113933250123
2023-08-17 00:00:00,-2.5530811534178218e-05
2023-08-17 08:00:00,0.00017805874764095935
2023-08-17 16:00:00,-0.0001067769758184682
2023-08-18 00:00:00,-0.0005273926287010175
2023-08-18 08:00:00,0.00030571019573317836
2023-08-18 16:00:00,-0.0003031749406601635
2023-08-19 00:00:00,-0.00025390329024631086
2023-08-19 08:00:00,-0.00046745360583680786
2023-08-19 16:00:00,-0.0006503473095386568
2023-08-20 00:00:00,-3.5779874311279555e-05
2023-08-20 08:00:00,0.0008860627323032165
2023-08-20 16:00:00,-0.0004581297080877235
2023-08-21 00:00:00,-0.0006497196043470451
2023-08-21 08:00:00,0.0005171434642892664
2023-08-21 16:00:00,0.00010081691583656818
2023-08-22 00:00:00,-0.000408106395511931
2023-08-22 08:00:00,0.0005254626791939996
2023-08-22 16:00:00,0.00041223977079668186
2023-08-23 00:00:00,0.00033418856982797183
2023-08-23 08:00:00,-0.0005038948244019013
2023-08-23 16:00:00,-2.2578263671463847e-05
2023-08-24 00:00:00,0.00015767334465673197
2023-08-24 08:00:00,0.000630509657961106
2023-08-24 16:00:00,0.00029928528238919476
2023-08-25 00:00:00,0.00027829379812857515
2023-08-25 08:00:00,-0.0002989479656324437
2023-08-25 16:00:00,-0.0004039303554879533
2023-08-26 00:00:00,-0.0008001058448711849
2023-08-26 08:00:00,9.035880502859792e-05
2023-08-26 16:00:00,0.0004309482655980936
2023-08-27 00:00:00,-0.0004035307660460864
2023-08-27 08:00:00,-0.0003198866337495234
2023-08-27 16:00:00,-0.00037391406800750445
2023-08-28 00:00:00,-0.0008079918029254686
2023-08-28 08:00:00,0.00022757548661157215
2023-08-28 16:00:00,-0.00026074089109410543
2023-08-29 00:00:00,-0.0002532147693171582
2023-08-29 08:00:00,-0.00017017271191303426
2023-08-29 16:00:00,0.00017172459524611322
2023-08-30 00:00:00,-0.00031325297397232025
2023-08-30 08:00:00,0.0007050904432981365
2023-08-30 16:00:00,0.00015236452648856468
2023-08-31 00:00:00,-3.908982445643545e-05
2023-08-31 08:00:00,0.0002903672066848085
2023-08-31 16:00:00,-0.000666863172562061
2023-09-01 00:00:00,-0.0007534001611670219
2023-09-01 08:00:00,-3.661876791408856e-05
2023-09-01 16:00:00,-0.00023055199083039753
2023-09-02 00:00:00,8.299116180204624e-05
2023-09-02 08:00:00,-9.586423347023338e-05
2023-09-02 16:00:00,0.0004894206661864686
2023-09-03 00:00:00,-0.000557139325900263
2023-09-03 08:00:00,0.0003451326347723779
2023-09-03 16:00:00,7.467439906906897e-05
2023-09-04 00:00:00,2.6032811065773825e-05
2023-09-04 08:00:00,-0.0010247645563990567
2023-09-04 16:00:00,0.0006408321744044516
2023-09-05 00:00:00,-0.0003357148257347686
2023-09-05 08:00:00,-3.385978630447536e-05
2023-09-05 16:00:00,0.0006991056095820595
2023-09-06 00:00:00,-0.0003558666582700538
2023-09-06 08:00:00,-0.00044249197370691603
2023-09-06 16:00:00,-0.0005930720267855946
2023-09-07 00:00:00,0.00025573569250868206
2023-09-07 08:00:00,-1.286741251625499e-05
2023-09-07 16:00:00,-0.00013370396367245595
2023-09-08 00:00:00,0.00015566267698270233
2023-09-08 08:00:00,0.0003274335954276843
2023-09-08 16:00:00,0.000128232891192799
2023-09-09 00:00:00,-4.623393180402498e-05
2023-09-09 08:00:00,0.0004772422047456666
2023-09-09 16:00:00,-0.0004613746851179037
2023-09-10 00:00:00,-0.00036041426586051024
2023-09-10 08:00:00,-0.00021223568959565013
2023-09-10 16:00:00,0.00021859510811567682
2023-09-11 00:00:00,0.0011753467256550674
2023-09-11 08:00:00,-0.00035538926914184765
2023-09-11 16:00:00,-0.0003896684771114449
2023-09-12 00:00:00,-0.00031220024118067585
2023-09-12 08:00:00,0.0004937230171304527
2023-09-12 16:00:00,0.000997112511188084
2023-09-13 00:00:00,-0.0001905336856947425
2023-09-13 08:00:00,3.678315355186303e-05
2023-09-13 16:00:00,-0.0001348713568567014
2023-09-14 00:00:00,-0.0010028507518053923
2023-09-14 08:00:00,0.0008460963861320623
2023-09-14 16:00:00,-0.0005010483848860819
2023-09-15 00:00:00,-0.00019205907382234587
2023-09-15 08:00:00,7.150242645570683e-05
2023-09-15 16:00:00,0.0010781465052781282
2023-09-16 00:00:00,-3.433781481791097e-05
2023-09-16 08:00:00,0.00014422652208191469
2023-09-16 16:00:00,0.0008660800764555871
2023-09-17 00:00:00,0.000398455664165779
2023-09-17 08:00:00,0.00014052157104283176
2023-09-17 16:00:00,-0.0008167053237123308
2023-09-18 00:00:00,0.00018842458379893131
2023-09-18 08:00:00,0.0003280878715454308
2023-09-18 16:00:00,0.00104659078086657
2023-09-19 00:00:00,0.00022909007158224116
2023-09-19 08:00:00,0.00023031753519421207
2023-09-19 16:00:00,2.192662091701543e-05
2023-09-20 00:00:00,-0.0009562212171512011
2023-09-20 08:00:00,-0.0007867522542907848
2023-09-20 16:00:00,0.0001764684885916379
2023-09-21 00:00:00,-0.00022808145805942555
2023-09-21 08:00:00,0.000265162802207772
2023-09-21 16:00:00,-0.00045892264704191463
2023-09-22 00:00:00,0.0005675950438586849
2023-09-22 08:00:00,5.2731057615693114e-05
2023-09-22 16:00:00,3.643142055547902e-05
2023-09-23 00:00:00,0.00045366419547688175
2023-09-23 08:00:00,0.00025806381972952444
2023-09-23 16:00:00,5.7568765415740224e-05
2023-09-24 00:00:00,-0.000856092239377535
2023-09-24 08:00:00,0.0005063246062881257
2023-09-24 16:00:00,-0.00027663277479681255
2023-09-25 00:00:00,0.0005690334878451194
2023-09-25 08:00:00,0.0001760624722883899
2023-09-25 16:00:00,-0.0002277754103815875
2023-09-26 00:00:00,-0.0002439561846795777
2023-09-26 08:00:00,-0.00034551167008189997
2023-09-26 16:00:00,-0.0001169568927640636
2023-09-27 00:00:00,-0.0008012547843638714
2023-09-27 08:00:00,4.369482473072562e-05
2023-09-27 16:00:00,-0.00022180958234797058
2023-09-28 00:00:00,-0.00018272835981798547
2023-09-28 08:00:00,0.0010487357214468969
2023-09-28 16:00:00,7.407717202996947e-06
2023-09-29 00:00:00,0.0003172687947443532
2023-09-29 08:00:00,-0.0013624182973381287
2023-09-29 16:00:00,-0.00021377720911410972
2023-09-30 00:00:00,0.0005644495103530176
2023-09-30 08:00:00,0.0006743456496805807
2023-09-30 16:00:00,2.0335329113703725e-05
2023-10-01 00:00:00,-7.638414874174397e-05
2023-10-01 08:00:00,0.0005380144538359072
2023-10-01 16:00:00,0.0002737350246203322
2023-10-02 00:00:00,-0.0006817049100741276
2023-10-02 08:00:00,0.0005891436557775424
2023-10-02 16:00:00,-0.00033310569366666257
2023-10-03 00:00:00,-7.443739228923642e-05
2023-10-03 08:00:00,-0.0003518069636728729
2023-10-03 16:00:00,-0.0006068308329094455
2023-10-04 00:00:00,0.00041459286185497143
2023-10-04 08:00:00,0.00041434275125943904
2023-10-04 16:00:00,7.438871924418178e-05
2023-10-05 00:00:00,0.0003163277683434196
2023-10-05 08:00:00,0.0003810295360293394
2023-10-05 16:00:00,-0.00030437340906711095
2023-10-06 00:00:00,-0.00025219973933880544
2023-10-06 08:00:00,-0.0004472500420496411
2023-10-06 16:00:00,-0.0005075211268711514
2023-10-07 00:00:00,0.0006446810383873002
2023-10-07 08:00:00,0.0003567073755217045
2023-10-07 16:00:00,0.00028947267724962117
2023-10-08 00:00:00,-0.0006686065968361508
2023-10-08 08:00:00,-0.00047928143766418107
2023-10-08 16:00:00,-0.0009724473343127426
2023-10-09 00:00:00,-0.00011357333210563426
2023-10-09 08:00:00,0.00026319285570617653
2023-10-09 16:00:00,0.00046463570152061186
2023-10-10 00:00:00,0.001212261077503665
2023-10-10 08:00:00,-0.00034047420880739375
2023-10-10 16:00:00,0.00024012877299490896
2023-10-11 00:00:00,-2.9630589718347166e-05
2023-10-11 08:00:00,0.00042743100166291816
2023-10-11 16:00:00,-0.00024100594855419556
2023-10-12 00:00:00,-0.00010369597312529863
2023-10-12 08:00:00,0.000430143836173689
2023-10-12 16:00:00,-0.0005934756437736889
2023-10-13 00:00:00,0.00017054943911949067
2023-10-13 08:00:00,0.0002001644904438063
2023-10-13 16:00:00,-4.650637114298279e-05
2023-10-14 00:00:00,-6.768445465488855e-05
2023-10-14 08:00:00,-0.0005571941063891806
2023-10-14 16:00:00,-0.0003279997750623359
2023-10-15 00:00:00,0.0004460308434563185
2023-10-15 08:00:00,-6.40368405816798e-05
2023-10-15 16:00:00,0.0005487266570413535
2023-10-16 00:00:00,0.00035459616565419744
2023-10-16 08:00:00,0.0007420129206946309
2023-10-16 16:00:00,-0.000274825854800638
2023-10-17 00:00:00,0.0005084080901183805
2023-10-17 08:00:00,-0.0005748143884745217
2023-10-17 16:00:00,-0.0010659777480038326
2023-10-18 00:00:00,0.0001195410387054612
2023-10-18 08:00:00,0.0006968265625956033
2023-10-18 16:00:00,0.000448975301232682
2023-10-19 00:00:00,-7.420199666572403e-05
2023-10-19 08:00:00,0.0004636091128281314
2023-10-19 16:00:00,-0.00010002982007458757
2023-10-20 00:00:00,-2.9948083472319634e-05
2023-10-20 08:00:00,0.00036882410048493
2023-10-20 16:00:00,8.187291119610712e-05
2023-10-21 00:00:00,0.00037506083138522827
2023-10-21 08:00:00,3.081290602037891e-05
2023-10-21 16:00:00,0.0004129396171052154
2023-10-22 00:00:00,0.00023807626458427323
2023-10-22 08:00:00,-0.0008738582436814907
2023-10-22 16:00:00,-0.0005362653137849926
2023-10-23 00:00:00,-0.000569886954074526
2023-10-23 08:00:00,-0.0004608379516007048
2023-10-23 16:00:00,0.0007885717869725438
2023-10-24 00:00:00,-0.00022142027441865168
2023-10-24 08:00:00,0.00045508070360426265
2023-10-24 16:00:00,-0.0003157680572778687
2023-10-25 00:00:00,0.00012574265224234805
2023-10-25 08:00:00,0.000467181021899791
2023-10-25 16:00:00,0.0008609597555448368
2023-10-26 00:00:00,-0.0008312095800451964
2023-10-26 08:00:00,-0.0006286513438504426
2023-10-26 16:00:00,-4.587145503874619e-05
2023-10-27 00:00:00,-0.0002663963860870176
2023-10-27 08:00:00,0.0002473848824810441
2023-10-27 16:00:00,-0.0001500390032014409
2023-10-28 00:00:00,-0.0001145926216093085
2023-10-28 08:00:00,-0.0003499790222483798
2023-10-28 16:00:00,0.0003948412311055867
2023-10-29 00:00:00,0.0009821232638761212
2023-10-29 08:00:00,0.00032422349707579876
2023-10-29 16:00:00,-0.000524073562428589
2023-10-30 00:00:00,0.0006051536473531579
2023-10-30 08:00:00,0.000888232560038278
2023-10-30 16:00:00,-0.0003207745691372818
2023-10-31 00:00:00,7.166590149827336e-05
2023-10-31 08:00:00,0.00032720022093019714
2023-10-31 16:00:00,0.00015879783704340084
2023-11-01 00:00:00,-0.00028768661732525997
2023-11-01 08:00:00,0.0014049845361576805
2023-11-01 16:00:00,0.00019072465420836142
2023-11-02 00:00:00,0.0003769406409401194
2023-11-02 08:00:00,-2.4910971738422463e-05
2023-11-02 16:00:00,0.00028800525001086827
2023-11-03 00:00:00,-0.0008932744492132485
2023-11-03 08:00:00,0.00037493326119135265
2023-11-03 16:00:00,0.0005492370225200817
2023-11-04 00:00:00,-0.00013812542475436822
2023-11-04 08:00:00,0.00045030296864980156
2023-11-04 16:00:00,-0.0005367061652624634
2023-11-05 00:00:00,-0.0009585087336191244
2023-11-05 08:00:00,-0.0007875898965685851
2023-11-05 16:00:00,-0.0006736997953605375
2023-11-06 00:00:00,0.0002761309831702972
2023-11-06 08:00:00,-0.00035640559300758847
2023-11-06 16:00:00,0.0004486102898092136
2023-11-07 00:00:00,-3.963857283521163e-05
2023-11-07 08:00:00,-0.0013614675701411315
2023-11-07 16:00:00,6.95636670042624e-05
2023-11-08 00:00:00,-0.000628007488253695
2023-11-08 08:00:00,0.0009492993068855521
2023-11-08 16:00:00,0.0006093058888545938
2023-11-09 00:00:00,9.922320967461329e-05
2023-11-09 08:00:00,-0.0004856579791820103
2023-11-09 16:00:00,-0.00045081571704827614
2023-11-10 00:00:00,0.0004443405922687314
2023-11-10 08:00:00,-0.0006282454050769168
2023-11-10 16:00:00,0.0005746019558872899
2023-11-11 00:00:00,-0.000596717822959729
2023-11-11 08:00:00,-0.00013305358367408823
2023-11-11 16:00:00,-7.32543040978238e-06
2023-11-12 00:00:00,-0.0006743269776184446
2023-11-12 08:00:00,-0.0006251124237632355
2023-11-12 16:00:00,-0.0002668090818279798
2023-11-13 00:00:00,-0.0005198282839509085
2023-11-13 08:00:00,-0.00027083500771421325
2023-11-13 16:00:00,7.211428341422223e-05
2023-11-14 00:00:00,7.802156954858327e-05
2023-11-14 08:00:00,-0.000626019475052055
2023-11-14 16:00:00,7.92898606447417e-05
2023-11-15 00:00:00,-0.0002942858936799036
2023-11-15 08:00:00,-0.0014660881535572972
2023-11-15 16:00:00,0.0008439902684129668
2023-11-16 00:00:00,-0.0007197403265003663
2023-11-16 08:00:00,-0.00019701790447437567
2023-11-16 16:00:00,0.0001081634974260493
2023-11-17 00:00:00,-0.00043217059667090485
2023-11-17 08:00:00,0.00022738364226664902
2023-11-17 16:00:00,-0.00038213980135065546
2023-11-18 00:00:00,-0.000263839987435569
2023-11-18 08:00:00,0.0006321984826325379
2023-11-18 16:00:00,9.924939807000369e-05
2023-11-19 00:00:00,-0.0009334900926230836
2023-11-19 08:00:00,-4.246912857978754e-06
2023-11-19 16:00:00,-0.00025972365916866324
2023-11-20 00:00:00,-0.001186060048829415
2023-11-20 08:00:00,-0.0004764740121227366
2023-11-20 16:00:00,-0.0002345860605944649
2023-11-21 00:00:00,4.545079642434746e-05
2023-11-21 08:00:00,-0.00024096253692244127
2023-11-21 16:00:00,-0.00019222744718863058
2023-11-22 00:00:00,-0.000715798034544605
2023-11-22 08:00:00,-0.0002209270259158267
2023-11-22 16:00:00,6.373662388767427e-05
2023-11-23 00:00:00,0.000280581170206319
2023-11-23 08:00:00,-3.921171693217709e-05
2023-11-23 16:00:00,0.000742582801654321
2023-11-24 00:00:00,-0.0005556849284088225
2023-11-24 08:00:00,-0.0001315617108346435
2023-11-24 16:00:00,0.0006956262710991925
2023-11-25 00:00:00,-0.00033264754246206045
2023-11-25 08:00:00,0.00023534678998080055
2023-11-25 16:00:00,-0.0003079433464979062
2023-11-26 00:00:00,-4.311642773979103e-05
2023-11-26 08:00:00,0.00114479938446904
2023-11-26 16:00:00,-0.0004606512405734991
2023-11-27 00:00:00,-0.0003757821860048134
2023-11-27 08:00:00,-8.92199522937904e-05
2023-11-27 16:00:00,0.0013154116554213546
2023-11-28 00:00:00,-0.0003500414356157031
2023-11-28 08:00:00,-0.0006472169426735683
2023-11-28 16:00:00,-0.0005158303039863104
2023-11-29 00:00:00,0.0008633228453353684
2023-11-29 08:00:00,7.727729785765846e-06
2023-11-29 16:00:00,-0.00010576375250543521
2023-11-30 00:00:00,7.420554686610867e-05
2023-11-30 08:00:00,-0.0004855626789946994
2023-11-30 16:00:00,-0.0005769083110375394
2023-12-01 00:00:00,0.00047025864301835827
2023-12-01 08:00:00,0.0003259661775783448
2023-12-01 16:00:00,0.0010720451300599793
2023-12-02 00:00:00,0.0005696953230737975
2023-12-02 08:00:00,0.000104716393801303
2023-12-02 16:00:00,-0.0004720115732876033
2023-12-03 00:00:00,0.00019111539840190465
2023-12-03 08:00:00,-0.00013509916517483961
2023-12-03 16:00:00,0.0005417104332530766
2023-12-04 00:00:00,0.0004995538820193255
2023-12-04 08:00:00,-0.0001459593385264051
2023-12-04 16:00:00,0.0003665448847947364
2023-12-05 00:00:00,0.000191488343489183
2023-12-05 08:00:00,-3.7077004351006644e-06
2023-12-05 16:00:00,-0.0004322943583713717
2023-12-06 00:00:00,0.0004021010150629343
2023-12-06 08:00:00,-9.426058207398849e-06
2023-12-06 16:00:00,-0.0002927416122278173
2023-12-07 00:00:00,-6.22169755261183e-05
2023-12-07 08:00:00,1.9479917782173964e-05
2023-12-07 16:00:00,-0.0002559032518435378
2023-12-08 00:00:00,0.0004333137376106424
2023-12-08 08:00:00,-0.00019960233763822492
2023-12-08 16:00:00,-0.0004129899237205566
2023-12-09 00:00:00,-0.0003583629414763791
2023-12-09 08:00:00,0.00015934295937438707
2023-12-09 16:00:00,-0.0008999591510263684
2023-12-10 00:00:00,0.0005633293269018222
2023-12-10 08:00:00,0.000787414516998261
2023-12-10 16:00:00,0.00025129445631792105
2023-12-11 00:00:00,-0.0002736121546887375
2023-12-11 08:00:00,0.0004338443492231575
2023-12-11 16:00:00,-0.0003690804977000599
2023-12-12 00:00:00,0.0009584664201405385
2023-12-12 08:00:00,2.0826454280743553e-05
2023-12-12 16:00:00,1.5502355092381875e-05
2023-12-13 00:00:00,-0.0003047401082910123
2023-12-13 08:00:00,0.00048328839452002235
2023-12-13 16:00:00,-0.0004766382953443713
2023-12-14 00:00:00,4.8331707341318054e-05
2023-12-14 08:00:00,0.00053421072517522
2023-12-14 16:00:00,0.00032986941726572343
2023-12-15 00:00:00,0.0013385711337575597
2023-12-15 08:00:00,-0.0003221666377739307
2023-12-15 16:00:00,5.398343111078416e-05
2023-12-16 00:00:00,-0.00030575073346392363
2023-12-16 08:00:00,-0.0010768100558851764
2023-12-16 16:00:00,-4.456189222178343e-05
2023-12-17 00:00:00,-0.0005578808511363818
2023-12-17 08:00:00,0.00033461324294647846
2023-12-17 16:00:00,0.0002346702451380779
2023-12-18 00:00:00,-0.0016558705101955649
2023-12-18 08:00:00,-6.255608020482928e-05
2023-12-18 16:00:00,0.0004473990320559388
2023-12-19 00:00:00,-0.00020901442445595824
2023-12-19 08:00:00,0.0004470422638134438
2023-12-19 16:00:00,-0.0006686500504152812
2023-12-20 00:00:00,7.18803479939937e-05
2023-12-20 08:00:00,-0.0002518450998436315
2023-12-20 16:00:00,0.0011503247228024818
2023-12-21 00:00:00,-0.0007089087452722672
2023-12-21 08:00:00,0.000278504730736063
2023-12-21 16:00:00,-0.00017223265451109896
2023-12-22 00:00:00,-0.0006922042918855551
2023-12-22 08:00:00,1.4442398452070182e-05
2023-12-22 16:00:00,0.0003919387535204677
2023-12-23 00:00:00,-0.0004219932938976218
2023-12-23 08:00:00,-0.0005144968597026318
2023-12-23 16:00:00,-0.0009970640774715164
2023-12-24 00:00:00,0.00038906658746936583
2023-12-24 08:00:00,-5.045857491297737e-05
2023-12-24 16:00:00,-0.0008246871287345499
2023-12-25 00:00:00,-6.028475036256306e-05
2023-12-25 08:00:00,-7.533321229890684e-05
2023-12-25 16:00:00,-0.00025319651016329233
2023-12-26 00:00:00,0.0007490297066358417
2023-12-26 08:00:00,0.0004929425173775332
2023-12-26 16:00:00,-0.0007022457366810054
2023-12-27 00:00:00,0.00028312059074956855
2023-12-27 08:00:00,-0.0001411960290118039
2023-12-27 16:00:00,-0.0006737890408355246
2023-12-28 00:00:00,-0.0006230649781508345
2023-12-28 08:00:00,0.00015850359780264202
2023-12-28 16:00:00,0.00037301276426019624
2023-12-29 00:00:00,0.0001602838669192706
2023-12-29 08:00:00,-0.00021824168328108792
2023-12-29 16:00:00,-0.00015638439937571642
2023-12-30 00:00:00,0.00036413900167073514
2023-12-30 08:00:00,0.0003836327180254537
2023-12-30 16:00:00,0.0009372013952374337
2023-12-31 00:00:00,-0.00022980216502698964
2023-12-31 08:00:00,2.3943157495409287e-05
2023-12-31 16:00:00,0.0001463035396912459
2024-01-01 00:00:00,-0.0004461097414697221
